起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/08/29 20:00,2018/08/29 20:00,0.000,0.006
2018/08/29 20:15,2018/08/29 20:15,0.000,0.006
2018/08/29 20:30,2018/08/29 20:30,0.000,0.006
2018/08/29 20:45,2018/08/29 20:45,0.000,0.006
2018/08/29 21:00,2018/08/29 21:00,0.000,0.006
2018/08/29 21:15,2018/08/29 21:15,0.000,0.006
2018/08/29 21:30,2018/08/29 21:30,0.000,0.006
2018/08/29 21:45,2018/08/29 21:45,0.000,0.006
2018/08/29 22:00,2018/08/29 22:00,0.000,0.006
2018/08/29 22:15,2018/08/29 22:15,0.000,0.006
2018/08/29 22:30,2018/08/29 22:30,0.200,0.210
2018/08/29 22:45,2018/08/29 22:45,0.345,0.344
2018/08/29 23:00,2018/08/29 23:00,0.464,0.440
2018/08/29 23:15,2018/08/29 23:15,0.633,0.625
2018/08/29 23:30,2018/08/29 23:30,0.960,1.013
2018/08/29 23:45,2018/08/29 23:45,0.914,0.865
2018/08/30 00:00,2018/08/30 00:00,0.935,0.915
2018/08/30 00:15,2018/08/30 00:15,0.735,0.777
2018/08/30 00:30,2018/08/30 00:30,1.695,1.721
2018/08/30 00:45,2018/08/30 00:45,1.034,0.950
2018/08/30 01:00,2018/08/30 01:00,1.375,1.465
2018/08/30 01:15,2018/08/30 01:15,2.348,2.371
2018/08/30 01:30,2018/08/30 01:30,1.470,1.312
2018/08/30 01:45,2018/08/30 01:45,1.522,1.643
2018/08/30 02:00,2018/08/30 02:00,1.438,1.488
2018/08/30 02:15,2018/08/30 02:15,1.287,1.267
2018/08/30 02:30,2018/08/30 02:30,1.195,1.227
2018/08/30 02:45,2018/08/30 02:45,1.223,1.306
2018/08/30 03:00,2018/08/30 03:00,1.821,1.794
2018/08/30 03:15,2018/08/30 03:15,1.410,1.388
2018/08/30 03:30,2018/08/30 03:30,0.960,1.136
2018/08/30 03:45,2018/08/30 03:45,1.002,1.151
2018/08/30 04:00,2018/08/30 04:00,0.998,1.044
2018/08/30 04:15,2018/08/30 04:15,1.255,1.277
2018/08/30 04:30,2018/08/30 04:30,1.891,1.739
2018/08/30 04:45,2018/08/30 04:45,1.318,1.240
2018/08/30 05:00,2018/08/30 05:00,1.245,1.226
2018/08/30 05:15,2018/08/30 05:15,1.332,1.344
2018/08/30 05:30,2018/08/30 05:30,1.230,1.196
2018/08/30 05:45,2018/08/30 05:45,0.939,0.966
2018/08/30 06:00,2018/08/30 06:00,0.977,0.975
2018/08/30 06:15,2018/08/30 06:15,1.287,1.325
2018/08/30 06:30,2018/08/30 06:30,1.167,1.003
2018/08/30 06:45,2018/08/30 06:45,1.164,1.174
2018/08/30 07:00,2018/08/30 07:00,0.935,0.910
2018/08/30 07:15,2018/08/30 07:15,0.893,0.812
2018/08/30 07:30,2018/08/30 07:30,1.005,0.982
2018/08/30 07:45,2018/08/30 07:45,1.849,1.771
2018/08/30 08:00,2018/08/30 08:00,1.090,0.971
2018/08/30 08:15,2018/08/30 08:15,1.494,1.394
2018/08/30 08:30,2018/08/30 08:30,0.963,0.979
2018/08/30 08:45,2018/08/30 08:45,0.538,0.636
2018/08/30 09:00,2018/08/30 09:00,0.250,0.417
2018/08/30 09:15,2018/08/30 09:15,0.162,0.175
2018/08/30 09:30,2018/08/30 09:30,0.042,0.101
2018/08/30 09:45,2018/08/30 09:45,0.053,0.057
2018/08/30 10:00,2018/08/30 10:00,0.011,0.042
2018/08/30 10:15,2018/08/30 10:15,0.000,0.017
2018/08/30 10:30,2018/08/30 10:30,0.000,0.006
2018/08/30 10:45,2018/08/30 10:45,0.000,0.006
2018/08/30 11:00,2018/08/30 11:00,0.000,0.006
2018/08/30 11:15,2018/08/30 11:15,0.000,0.006
2018/08/30 11:30,2018/08/30 11:30,0.000,0.006
2018/08/30 11:45,2018/08/30 11:45,0.000,0.006
2018/08/30 12:00,2018/08/30 12:00,0.000,0.006
2018/08/30 12:15,2018/08/30 12:15,0.000,0.006
2018/08/30 12:30,2018/08/30 12:30,0.000,0.006
2018/08/30 12:45,2018/08/30 12:45,0.000,0.006
2018/08/30 13:00,2018/08/30 13:00,0.000,0.006
2018/08/30 13:15,2018/08/30 13:15,0.000,0.006
2018/08/30 13:30,2018/08/30 13:30,0.000,0.006
2018/08/30 13:45,2018/08/30 13:45,0.000,0.006
2018/08/30 14:00,2018/08/30 14:00,0.000,0.006
2018/08/30 14:15,2018/08/30 14:15,0.000,0.006
2018/08/30 14:30,2018/08/30 14:30,0.000,0.006
2018/08/30 14:45,2018/08/30 14:45,0.000,0.006
2018/08/30 15:00,2018/08/30 15:00,0.000,0.006
2018/08/30 15:15,2018/08/30 15:15,0.000,0.006
2018/08/30 15:30,2018/08/30 15:30,0.000,0.006
2018/08/30 15:45,2018/08/30 15:45,0.000,0.006
2018/08/30 16:00,2018/08/30 16:00,0.000,0.006
2018/08/30 16:15,2018/08/30 16:15,0.000,0.006
2018/08/30 16:30,2018/08/30 16:30,0.000,0.006
2018/08/30 16:45,2018/08/30 16:45,0.000,0.006
2018/08/30 17:00,2018/08/30 17:00,0.000,0.006
2018/08/30 17:15,2018/08/30 17:15,0.000,0.006
2018/08/30 17:30,2018/08/30 17:30,0.000,0.006
2018/08/30 17:45,2018/08/30 17:45,0.000,0.006
2018/08/30 18:00,2018/08/30 18:00,0.000,0.006
2018/08/30 18:15,2018/08/30 18:15,0.000,0.006
2018/08/30 18:30,2018/08/30 18:30,0.000,0.006
2018/08/30 18:45,2018/08/30 18:45,0.000,0.006
2018/08/30 19:00,2018/08/30 19:00,0.000,0.006
2018/08/30 19:15,2018/08/30 19:15,0.000,0.006
2018/08/30 19:30,2018/08/30 19:30,0.000,0.006
2018/08/30 19:45,2018/08/30 19:45,0.000,0.006
2018/08/30 20:00,2018/08/30 20:00,0.000,0.006
2018/08/30 20:15,2018/08/30 20:15,0.000,0.006
2018/08/30 20:30,2018/08/30 20:30,0.000,0.006
2018/08/30 20:45,2018/08/30 20:45,0.000,0.006
2018/08/30 21:00,2018/08/30 21:00,0.000,0.006
2018/08/30 21:15,2018/08/30 21:15,0.000,0.006
2018/08/30 21:30,2018/08/30 21:30,0.000,0.006
2018/08/30 21:45,2018/08/30 21:45,0.000,0.006
2018/08/30 22:00,2018/08/30 22:00,0.000,0.006
2018/08/30 22:15,2018/08/30 22:15,0.000,0.006
2018/08/30 22:30,2018/08/30 22:30,0.025,0.039
2018/08/30 22:45,2018/08/30 22:45,0.077,0.093
2018/08/30 23:00,2018/08/30 23:00,0.264,0.279
2018/08/30 23:15,2018/08/30 23:15,0.239,0.225
2018/08/30 23:30,2018/08/30 23:30,0.292,0.311
2018/08/30 23:45,2018/08/30 23:45,0.309,0.322
2018/08/31 00:00,2018/08/31 00:00,0.411,0.424
2018/08/31 00:15,2018/08/31 00:15,0.573,0.570
2018/08/31 00:30,2018/08/31 00:30,0.538,0.522
2018/08/31 00:45,2018/08/31 00:45,0.482,0.500
2018/08/31 01:00,2018/08/31 01:00,1.129,1.058
2018/08/31 01:15,2018/08/31 01:15,1.192,1.184
2018/08/31 01:30,2018/08/31 01:30,1.276,1.242
2018/08/31 01:45,2018/08/31 01:45,0.570,0.759
2018/08/31 02:00,2018/08/31 02:00,0.468,0.532
2018/08/31 02:15,2018/08/31 02:15,0.485,0.509
2018/08/31 02:30,2018/08/31 02:30,0.967,0.981
2018/08/31 02:45,2018/08/31 02:45,1.818,1.781
2018/08/31 03:00,2018/08/31 03:00,2.092,1.951
2018/08/31 03:15,2018/08/31 03:15,1.723,1.660
2018/08/31 03:30,2018/08/31 03:30,1.093,1.155
2018/08/31 03:45,2018/08/31 03:45,1.146,1.211
2018/08/31 04:00,2018/08/31 04:00,1.364,1.434
2018/08/31 04:15,2018/08/31 04:15,1.375,1.398
2018/08/31 04:30,2018/08/31 04:30,1.132,1.185
2018/08/31 04:45,2018/08/31 04:45,0.580,0.817
2018/08/31 05:00,2018/08/31 05:00,0.787,0.863
2018/08/31 05:15,2018/08/31 05:15,0.710,0.712
2018/08/31 05:30,2018/08/31 05:30,0.555,0.567
2018/08/31 05:45,2018/08/31 05:45,0.633,0.623
2018/08/31 06:00,2018/08/31 06:00,1.111,1.190
2018/08/31 06:15,2018/08/31 06:15,1.083,1.025
2018/08/31 06:30,2018/08/31 06:30,0.921,0.902
2018/08/31 06:45,2018/08/31 06:45,0.840,0.839
2018/08/31 07:00,2018/08/31 07:00,0.640,0.673
2018/08/31 07:15,2018/08/31 07:15,0.763,0.744
2018/08/31 07:30,2018/08/31 07:30,0.879,0.826
2018/08/31 07:45,2018/08/31 07:45,0.629,0.618
2018/08/31 08:00,2018/08/31 08:00,0.446,0.476
2018/08/31 08:15,2018/08/31 08:15,0.362,0.361
2018/08/31 08:30,2018/08/31 08:30,0.380,0.360
2018/08/31 08:45,2018/08/31 08:45,0.429,0.402
2018/08/31 09:00,2018/08/31 09:00,0.302,0.291
2018/08/31 09:15,2018/08/31 09:15,0.214,0.172
2018/08/31 09:30,2018/08/31 09:30,0.190,0.122
2018/08/31 09:45,2018/08/31 09:45,0.049,0.099
2018/08/31 10:00,2018/08/31 10:00,0.049,0.019
2018/08/31 10:15,2018/08/31 10:15,0.011,0.019
2018/08/31 10:30,2018/08/31 10:30,0.000,0.006
2018/08/31 10:45,2018/08/31 10:45,0.000,0.006
2018/08/31 11:00,2018/08/31 11:00,0.000,0.006
2018/08/31 11:15,2018/08/31 11:15,0.000,0.006
2018/08/31 11:30,2018/08/31 11:30,0.000,0.006
2018/08/31 11:45,2018/08/31 11:45,0.000,0.006
2018/08/31 12:00,2018/08/31 12:00,0.000,0.006
2018/08/31 12:15,2018/08/31 12:15,0.000,0.006
2018/08/31 12:30,2018/08/31 12:30,0.000,0.006
2018/08/31 12:45,2018/08/31 12:45,0.000,0.006
2018/08/31 13:00,2018/08/31 13:00,0.000,0.006
2018/08/31 13:15,2018/08/31 13:15,0.000,0.006
2018/08/31 13:30,2018/08/31 13:30,0.000,0.006
2018/08/31 13:45,2018/08/31 13:45,0.000,0.006
2018/08/31 14:00,2018/08/31 14:00,0.000,0.006
2018/08/31 14:15,2018/08/31 14:15,0.000,0.006
2018/08/31 14:30,2018/08/31 14:30,0.000,0.006
2018/08/31 14:45,2018/08/31 14:45,0.000,0.006
2018/08/31 15:00,2018/08/31 15:00,0.000,0.006
2018/08/31 15:15,2018/08/31 15:15,0.000,0.006
2018/08/31 15:30,2018/08/31 15:30,0.000,0.006
2018/08/31 15:45,2018/08/31 15:45,0.000,0.006
2018/08/31 16:00,2018/08/31 16:00,0.000,0.006
2018/08/31 16:15,2018/08/31 16:15,0.000,0.006
2018/08/31 16:30,2018/08/31 16:30,0.000,0.006
2018/08/31 16:45,2018/08/31 16:45,0.000,0.006
2018/08/31 17:00,2018/08/31 17:00,0.000,0.006
2018/08/31 17:15,2018/08/31 17:15,0.000,0.006
2018/08/31 17:30,2018/08/31 17:30,0.000,0.006
2018/08/31 17:45,2018/08/31 17:45,0.000,0.006
2018/08/31 18:00,2018/08/31 18:00,0.000,0.006
2018/08/31 18:15,2018/08/31 18:15,0.000,0.006
2018/08/31 18:30,2018/08/31 18:30,0.000,0.006
2018/08/31 18:45,2018/08/31 18:45,0.000,0.006
2018/08/31 19:00,2018/08/31 19:00,0.000,0.006
2018/08/31 19:15,2018/08/31 19:15,0.000,0.006
2018/08/31 19:30,2018/08/31 19:30,0.000,0.006
2018/08/31 19:45,2018/08/31 19:45,0.000,0.006
2018/08/31 20:00,2018/08/31 20:00,0.000,0.006
2018/08/31 20:15,2018/08/31 20:15,0.000,0.006
2018/08/31 20:30,2018/08/31 20:30,0.000,0.006
2018/08/31 20:45,2018/08/31 20:45,0.000,0.006
2018/08/31 21:00,2018/08/31 21:00,0.000,0.006
2018/08/31 21:15,2018/08/31 21:15,0.000,0.006
2018/08/31 21:30,2018/08/31 21:30,0.000,0.006
2018/08/31 21:45,2018/08/31 21:45,0.000,0.006
2018/08/31 22:00,2018/08/31 22:00,0.000,0.006
2018/08/31 22:15,2018/08/31 22:15,0.000,0.006
2018/08/31 22:30,2018/08/31 22:30,0.000,0.006
2018/08/31 22:45,2018/08/31 22:45,0.053,0.069
2018/08/31 23:00,2018/08/31 23:00,0.070,0.069
2018/08/31 23:15,2018/08/31 23:15,0.253,0.267
2018/08/31 23:30,2018/08/31 23:30,0.457,0.437
2018/08/31 23:45,2018/08/31 23:45,0.791,0.823
2018/11/24 00:00,2018/11/24 00:00,0.257,0.251
2018/11/24 00:15,2018/11/24 00:15,0.425,0.424
2018/11/24 00:30,2018/11/24 00:30,0.650,0.639
2018/11/24 00:45,2018/11/24 00:45,0.795,0.760
2018/11/24 01:00,2018/11/24 01:00,1.104,1.158
2018/11/24 01:15,2018/11/24 01:15,1.325,1.313
2018/11/24 01:30,2018/11/24 01:30,1.491,1.477
2018/11/24 01:45,2018/11/24 01:45,1.695,1.592
2018/11/24 02:00,2018/11/24 02:00,1.835,1.880
2018/11/24 02:15,2018/11/24 02:15,2.145,2.102
2018/11/24 02:30,2018/11/24 02:30,2.313,2.249
2018/11/24 02:45,2018/11/24 02:45,2.514,2.489
2018/11/24 03:00,2018/11/24 03:00,2.637,2.574
2018/11/24 03:15,2018/11/24 03:15,2.805,2.876
2018/11/24 03:30,2018/11/24 03:30,2.886,2.913
2018/11/24 03:45,2018/11/24 03:45,2.904,2.894
2018/11/24 04:00,2018/11/24 04:00,2.939,3.005
2018/11/24 04:15,2018/11/24 04:15,2.950,3.005
2018/11/24 04:30,2018/11/24 04:30,2.865,2.877
2018/11/24 04:45,2018/11/24 04:45,2.707,2.778
2018/11/24 05:00,2018/11/24 05:00,2.827,2.858
2018/11/24 05:15,2018/11/24 05:15,2.686,2.630
2018/11/24 05:30,2018/11/24 05:30,2.370,2.381
2018/11/24 05:45,2018/11/24 05:45,2.243,2.290
2018/11/24 06:00,2018/11/24 06:00,2.187,2.240
2018/11/24 06:15,2018/11/24 06:15,1.666,1.604
2018/11/24 06:30,2018/11/24 06:30,1.649,1.791
2018/11/24 06:45,2018/11/24 06:45,1.533,1.592
2018/11/24 07:00,2018/11/24 07:00,1.315,1.180
2018/11/24 07:15,2018/11/24 07:15,1.294,1.166
2018/11/24 07:30,2018/11/24 07:30,0.394,0.629
2018/11/24 07:45,2018/11/24 07:45,0.408,0.367
2018/11/24 08:00,2018/11/24 08:00,0.562,0.503
2018/11/24 08:15,2018/11/24 08:15,0.236,0.370
2018/11/24 08:30,2018/11/24 08:30,0.105,0.128
2018/11/24 08:45,2018/11/24 08:45,0.007,0.024
2018/11/24 09:00,2018/11/24 09:00,0.000,0.005
2018/11/24 09:15,2018/11/24 09:15,0.000,0.006
2018/11/24 09:30,2018/11/24 09:30,0.000,0.006
2018/11/24 09:45,2018/11/24 09:45,0.000,0.006
2018/11/24 10:00,2018/11/24 10:00,0.000,0.006
2018/11/24 10:15,2018/11/24 10:15,0.000,0.006
2018/11/24 10:30,2018/11/24 10:30,0.000,0.006
2018/11/24 10:45,2018/11/24 10:45,0.000,0.006
2018/11/24 11:00,2018/11/24 11:00,0.000,0.006
2018/11/24 11:15,2018/11/24 11:15,0.000,0.006
2018/11/24 11:30,2018/11/24 11:30,0.000,0.006
2018/11/24 11:45,2018/11/24 11:45,0.000,0.006
2018/11/24 12:00,2018/11/24 12:00,0.000,0.006
2018/11/24 12:15,2018/11/24 12:15,0.000,0.006
2018/11/24 12:30,2018/11/24 12:30,0.000,0.006
2018/11/24 12:45,2018/11/24 12:45,0.000,0.006
2018/11/24 13:00,2018/11/24 13:00,0.000,0.006
2018/11/24 13:15,2018/11/24 13:15,0.000,0.006
2018/11/24 13:30,2018/11/24 13:30,0.000,0.006
2018/11/24 13:45,2018/11/24 13:45,0.000,0.006
2018/11/24 14:00,2018/11/24 14:00,0.000,0.006
2018/11/24 14:15,2018/11/24 14:15,0.000,0.006
2018/11/24 14:30,2018/11/24 14:30,0.000,0.006
2018/11/24 14:45,2018/11/24 14:45,0.000,0.006
2018/11/24 15:00,2018/11/24 15:00,0.000,0.006
2018/11/24 15:15,2018/11/24 15:15,0.000,0.006
2018/11/24 15:30,2018/11/24 15:30,0.000,0.006
2018/11/24 15:45,2018/11/24 15:45,0.000,0.006
2018/11/24 16:00,2018/11/24 16:00,0.000,0.006
2018/11/24 16:15,2018/11/24 16:15,0.000,0.006
2018/11/24 16:30,2018/11/24 16:30,0.000,0.006
2018/11/24 16:45,2018/11/24 16:45,0.000,0.006
2018/11/24 17:00,2018/11/24 17:00,0.000,0.006
2018/11/24 17:15,2018/11/24 17:15,0.000,0.006
2018/11/24 17:30,2018/11/24 17:30,0.000,0.006
2018/11/24 17:45,2018/11/24 17:45,0.000,0.006
2018/11/24 18:00,2018/11/24 18:00,0.000,0.006
2018/11/24 18:15,2018/11/24 18:15,0.000,0.006
2018/11/24 18:30,2018/11/24 18:30,0.000,0.006
2018/11/24 18:45,2018/11/24 18:45,0.000,0.006
2018/11/24 19:00,2018/11/24 19:00,0.000,0.006
2018/11/24 19:15,2018/11/24 19:15,0.000,0.006
2018/11/24 19:30,2018/11/24 19:30,0.000,0.006
2018/11/24 19:45,2018/11/24 19:45,0.000,0.006
2018/11/24 20:00,2018/11/24 20:00,0.000,0.006
2018/11/24 20:15,2018/11/24 20:15,0.000,0.006
2018/11/24 20:30,2018/11/24 20:30,0.000,0.006
2018/11/24 20:45,2018/11/24 20:45,0.000,0.006
2018/11/24 21:00,2018/11/24 21:00,0.000,0.006
2018/11/24 21:15,2018/11/24 21:15,0.000,0.006
2018/11/24 21:30,2018/11/24 21:30,0.000,0.006
2018/11/24 21:45,2018/11/24 21:45,0.000,0.006
2018/11/24 22:00,2018/11/24 22:00,0.000,0.006
2018/11/24 22:15,2018/11/24 22:15,0.000,0.006
2018/11/24 22:30,2018/11/24 22:30,0.000,0.006
2018/11/24 22:45,2018/11/24 22:45,0.000,0.006
2018/11/24 23:00,2018/11/24 23:00,0.000,0.006
2018/11/24 23:15,2018/11/24 23:15,0.000,0.006
2018/11/24 23:30,2018/11/24 23:30,0.046,0.069
2018/11/24 23:45,2018/11/24 23:45,0.141,0.138
2018/11/25 00:00,2018/11/25 00:00,0.274,0.251
2018/11/25 00:15,2018/11/25 00:15,0.482,0.462
2018/11/25 00:30,2018/11/25 00:30,0.707,0.692
2018/11/25 00:45,2018/11/25 00:45,0.921,0.892
2018/11/25 01:00,2018/11/25 01:00,1.104,1.113
2018/11/25 01:15,2018/11/25 01:15,1.255,1.240
2018/11/25 01:30,2018/11/25 01:30,1.484,1.481
2018/11/25 01:45,2018/11/25 01:45,1.688,1.592
2018/11/25 02:00,2018/11/25 02:00,1.877,1.796
2018/11/25 02:15,2018/11/25 02:15,2.113,2.027
2018/11/25 02:30,2018/11/25 02:30,2.317,2.249
2018/11/25 02:45,2018/11/25 02:45,2.500,2.489
2018/11/25 03:00,2018/11/25 03:00,2.587,2.570
2018/11/25 03:15,2018/11/25 03:15,2.637,2.658
2018/11/25 03:30,2018/11/25 03:30,2.753,2.818
2018/11/25 03:45,2018/11/25 03:45,2.770,2.813
2018/11/25 04:00,2018/11/25 04:00,2.791,2.813
2018/11/25 04:15,2018/11/25 04:15,2.756,2.689
2018/11/25 04:30,2018/11/25 04:30,2.756,2.746
2018/11/25 04:45,2018/11/25 04:45,2.654,2.628
2018/11/25 05:00,2018/11/25 05:00,2.559,2.554
2018/11/25 05:15,2018/11/25 05:15,2.401,2.404
2018/11/25 05:30,2018/11/25 05:30,2.229,2.217
2018/11/25 05:45,2018/11/25 05:45,2.116,2.240
2018/11/25 06:00,2018/11/25 06:00,2.004,1.994
2018/11/25 06:15,2018/11/25 06:15,1.768,1.750
2018/11/25 06:30,2018/11/25 06:30,1.607,1.791
2018/11/25 06:45,2018/11/25 06:45,1.410,1.496
2018/11/25 07:00,2018/11/25 07:00,1.185,1.117
2018/11/25 07:15,2018/11/25 07:15,1.005,1.000
2018/11/25 07:30,2018/11/25 07:30,0.787,0.792
2018/11/25 07:45,2018/11/25 07:45,0.598,0.562
2018/11/25 08:00,2018/11/25 08:00,0.418,0.422
2018/11/25 08:15,2018/11/25 08:15,0.257,0.263
2018/11/25 08:30,2018/11/25 08:30,0.137,0.143
2018/11/25 08:45,2018/11/25 08:45,0.028,0.045
2018/11/25 09:00,2018/11/25 09:00,0.000,0.005
2018/11/25 09:15,2018/11/25 09:15,0.000,0.006
2018/11/25 09:30,2018/11/25 09:30,0.000,0.006
2018/11/25 09:45,2018/11/25 09:45,0.000,0.006
2018/11/25 10:00,2018/11/25 10:00,0.000,0.006
2018/11/25 10:15,2018/11/25 10:15,0.000,0.006
2018/11/25 10:30,2018/11/25 10:30,0.000,0.006
2018/11/25 10:45,2018/11/25 10:45,0.000,0.006
2018/11/25 11:00,2018/11/25 11:00,0.000,0.006
2018/11/25 11:15,2018/11/25 11:15,0.000,0.006
2018/11/25 11:30,2018/11/25 11:30,0.000,0.006
2018/11/25 11:45,2018/11/25 11:45,0.000,0.006
2018/11/25 12:00,2018/11/25 12:00,0.000,0.006
2018/11/25 12:15,2018/11/25 12:15,0.000,0.006
2018/11/25 12:30,2018/11/25 12:30,0.000,0.006
2018/11/25 12:45,2018/11/25 12:45,0.000,0.006
2018/11/25 13:00,2018/11/25 13:00,0.000,0.006
2018/11/25 13:15,2018/11/25 13:15,0.000,0.006
2018/11/25 13:30,2018/11/25 13:30,0.000,0.006
2018/11/25 13:45,2018/11/25 13:45,0.000,0.006
2018/11/25 14:00,2018/11/25 14:00,0.000,0.006
2018/11/25 14:15,2018/11/25 14:15,0.000,0.006
2018/11/25 14:30,2018/11/25 14:30,0.000,0.006
2018/11/25 14:45,2018/11/25 14:45,0.000,0.006
2018/11/25 15:00,2018/11/25 15:00,0.000,0.006
2018/11/25 15:15,2018/11/25 15:15,0.000,0.006
2018/11/25 15:30,2018/11/25 15:30,0.000,0.006
2018/11/25 15:45,2018/11/25 15:45,0.000,0.006
2018/11/25 16:00,2018/11/25 16:00,0.000,0.006
2018/11/25 16:15,2018/11/25 16:15,0.000,0.006
2018/11/25 16:30,2018/11/25 16:30,0.000,0.006
2018/11/25 16:45,2018/11/25 16:45,0.000,0.006
2018/11/25 17:00,2018/11/25 17:00,0.000,0.006
2018/11/25 17:15,2018/11/25 17:15,0.000,0.006
2018/11/25 17:30,2018/11/25 17:30,0.000,0.006
2018/11/25 17:45,2018/11/25 17:45,0.000,0.006
2018/11/25 18:00,2018/11/25 18:00,0.000,0.006
2018/11/25 18:15,2018/11/25 18:15,0.000,0.006
2018/11/25 18:30,2018/11/25 18:30,0.000,0.006
2018/11/25 18:45,2018/11/25 18:45,0.000,0.006
2018/11/25 19:00,2018/11/25 19:00,0.000,0.006
2018/11/25 19:15,2018/11/25 19:15,0.000,0.006
2018/11/25 19:30,2018/11/25 19:30,0.000,0.006
2018/11/25 19:45,2018/11/25 19:45,0.000,0.006
2018/11/25 20:00,2018/11/25 20:00,0.000,0.006
2018/11/25 20:15,2018/11/25 20:15,0.000,0.006
2018/11/25 20:30,2018/11/25 20:30,0.000,0.006
2018/11/25 20:45,2018/11/25 20:45,0.000,0.006
2018/11/25 21:00,2018/11/25 21:00,0.000,0.006
2018/11/25 21:15,2018/11/25 21:15,0.000,0.006
2018/11/25 21:30,2018/11/25 21:30,0.000,0.006
2018/11/25 21:45,2018/11/25 21:45,0.000,0.006
2018/11/25 22:00,2018/11/25 22:00,0.000,0.006
2018/11/25 22:15,2018/11/25 22:15,0.000,0.006
2018/11/25 22:30,2018/11/25 22:30,0.000,0.006
2018/11/25 22:45,2018/11/25 22:45,0.000,0.006
2018/11/25 23:00,2018/11/25 23:00,0.000,0.006
2018/11/25 23:15,2018/11/25 23:15,0.000,0.006
2018/11/25 23:30,2018/11/25 23:30,0.000,0.006
2018/11/25 23:45,2018/11/25 23:45,0.098,0.133
2018/11/26 00:00,2018/11/26 00:00,0.225,0.228
2018/11/26 00:15,2018/11/26 00:15,0.355,0.368
2018/11/26 00:30,2018/11/26 00:30,0.538,0.546
2018/11/26 00:45,2018/11/26 00:45,0.735,0.778
2018/11/26 01:00,2018/11/26 01:00,1.178,1.197
2018/11/26 01:15,2018/11/26 01:15,1.209,1.172
2018/11/26 01:30,2018/11/26 01:30,1.167,1.079
2018/11/26 01:45,2018/11/26 01:45,1.361,1.400
2018/11/26 02:00,2018/11/26 02:00,1.484,1.519
2018/11/26 02:15,2018/11/26 02:15,1.234,1.239
2018/11/26 02:30,2018/11/26 02:30,1.986,1.948
2018/11/26 02:45,2018/11/26 02:45,1.944,1.800
2018/11/26 03:00,2018/11/26 03:00,2.011,1.929
2018/11/26 03:15,2018/11/26 03:15,2.120,2.152
2018/11/26 03:30,2018/11/26 03:30,2.130,1.967
2018/11/26 03:45,2018/11/26 03:45,2.320,2.280
2018/11/26 04:00,2018/11/26 04:00,2.278,2.179
2018/11/26 04:15,2018/11/26 04:15,2.366,2.437
2018/11/26 04:30,2018/11/26 04:30,2.145,2.099
2018/11/26 04:45,2018/11/26 04:45,2.584,2.454
2018/11/26 05:00,2018/11/26 05:00,2.468,2.401
2018/11/26 05:15,2018/11/26 05:15,2.334,2.266
2018/11/26 05:30,2018/11/26 05:30,1.983,1.996
2018/11/26 05:45,2018/11/26 05:45,1.972,2.034
2018/11/26 06:00,2018/11/26 06:00,1.723,1.756
2018/11/26 06:15,2018/11/26 06:15,1.666,1.828
2018/11/26 06:30,2018/11/26 06:30,0.773,0.946
2018/11/26 06:45,2018/11/26 06:45,0.970,1.060
2018/11/26 07:00,2018/11/26 07:00,0.619,0.718
2018/11/26 07:15,2018/11/26 07:15,0.664,0.588
2018/11/26 07:30,2018/11/26 07:30,0.475,0.471
2018/11/26 07:45,2018/11/26 07:45,0.334,0.344
2018/11/26 08:00,2018/11/26 08:00,0.278,0.234
2018/11/26 08:15,2018/11/26 08:15,0.148,0.185
2018/11/26 08:30,2018/11/26 08:30,0.063,0.079
2018/11/26 08:45,2018/11/26 08:45,0.000,0.019
2018/11/26 09:00,2018/11/26 09:00,0.000,0.006
2018/11/26 09:15,2018/11/26 09:15,0.000,0.006
2018/11/26 09:30,2018/11/26 09:30,0.000,0.006
2018/11/26 09:45,2018/11/26 09:45,0.000,0.006
2018/11/26 10:00,2018/11/26 10:00,0.000,0.006
2018/11/26 10:15,2018/11/26 10:15,0.000,0.006
2018/11/26 10:30,2018/11/26 10:30,0.000,0.006
2018/11/26 10:45,2018/11/26 10:45,0.000,0.006
2018/11/26 11:00,2018/11/26 11:00,0.000,0.006
2018/11/26 11:15,2018/11/26 11:15,0.000,0.006
2018/11/26 11:30,2018/11/26 11:30,0.000,0.006
2018/11/26 11:45,2018/11/26 11:45,0.000,0.006
2018/11/26 12:00,2018/11/26 12:00,0.000,0.006
2018/11/26 12:15,2018/11/26 12:15,0.000,0.006
2018/11/26 12:30,2018/11/26 12:30,0.000,0.006
2018/11/26 12:45,2018/11/26 12:45,0.000,0.006
2018/11/26 13:00,2018/11/26 13:00,0.000,0.006
2018/11/26 13:15,2018/11/26 13:15,0.000,0.006
2018/11/26 13:30,2018/11/26 13:30,0.000,0.006
2018/11/26 13:45,2018/11/26 13:45,0.000,0.006
2018/11/26 14:00,2018/11/26 14:00,0.000,0.006
2018/11/26 14:15,2018/11/26 14:15,0.000,0.006
2018/11/26 14:30,2018/11/26 14:30,0.000,0.006
2018/11/26 14:45,2018/11/26 14:45,0.000,0.006
2018/11/26 15:00,2018/11/26 15:00,0.000,0.006
2018/11/26 15:15,2018/11/26 15:15,0.000,0.006
2018/11/26 15:30,2018/11/26 15:30,0.000,0.006
2018/11/26 15:45,2018/11/26 15:45,0.000,0.006
2018/11/26 16:00,2018/11/26 16:00,0.000,0.006
