起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2018/11/29 22:00,2018/11/29 22:00,0.0,0.03535729646682739
2018/11/30 00:00,2018/11/30 00:00,0.225,0.19332993030548096
2018/11/30 02:00,2018/11/30 02:00,1.191797,1.1236841678619385
2018/11/30 04:00,2018/11/30 04:00,2.323828,2.2554965019226074
2018/11/30 06:00,2018/11/30 06:00,1.669922,1.8707431554794312
2018/11/30 08:00,2018/11/30 08:00,0.246094,0.2885482907295227
2018/11/30 10:00,2018/11/30 10:00,0.0,0.03535729646682739
2018/11/30 12:00,2018/11/30 12:00,0.0,0.03535729646682739
2018/11/30 14:00,2018/11/30 14:00,0.0,0.03535729646682739
2018/11/30 16:00,2018/11/30 16:00,0.0,0.03535729646682739
2018/11/30 18:00,2018/11/30 18:00,0.0,0.03535729646682739
2018/11/30 20:00,2018/11/30 20:00,0.0,0.03535729646682739
2018/11/30 22:00,2018/11/30 22:00,0.0,0.03535729646682739
